Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2yUzr8Sr6ldG8vmHhZwTnz,"née-nah","american dream","21 Savage,Travis Scott,Metro Boomin",2024-01-12,220584,75,true,,1970-01-01T00:00:00Z,"rap","Slaughter Gang, LLC/Epic Records",0.681,0.758,1,-6.524,1,0.188,0.00465,0,0.555,0.331,165.409,4
spotify:track:4SzeAxQemtMGRIiQc7gNYq,"Una Palabra","Nubes","Carlos Varela",2000,147720,55,false,,1970-01-01T00:00:00Z,"nueva trova,trova","Universal Music Mexico",0.654,0.0413,6,-16.78,1,0.116,0.896,0,0.0951,0.258,109.167,3
spotify:track:4KW1lqgSr8TKrvBII0Brf8,"Father Stretch My Hands Pt. 1","The Life Of Pablo","Kanye West",2016-06-10,135920,83,true,,1970-01-01T00:00:00Z,"rap","Rock The World/IDJ/Kanye LP7",0.724,0.573,7,-4.113,1,0.0549,0.118,0,0.538,0.438,113.088,4
spotify:track:7fDB2Lxu1Rg3GccMvtl3aB,"Atlantis","Club 120","Alcool Club,Praso,Montana",2014-06-01,226335,43,false,,1970-01-01T00:00:00Z,"hip-hop português","ARTESANACTO",0.539,0.713,7,-5.243,0,0.058,0.615,0.0000012,0.148,0.51,140.689,4
spotify:track:5IsQNZTVP4Lkfn2eMVE0nt,"HEI","HEI","ProfJam",2020-01-24,208000,45,false,,1970-01-01T00:00:00Z,"hip-hop português","Think Music",0.873,0.52,5,-10.374,0,0.078,0.648,0.0611,0.091,0.544,120.012,4
spotify:track:3I8MbKRkS2IBDuslhCS3iT,"Excuse Me","AT.LONG.LAST.A$AP","A$AP Rocky",2015-05-26,238053,67,true,,1970-01-01T00:00:00Z,"rap","A$AP Worldwide/Polo Grounds Music/RCA Records",0.653,0.71,8,-8.444,1,0.0555,0.33,0,0.143,0.41,122.04,4
spotify:track:26659EJAVuYSYAK3O9RcLe,"Casca Grossa","Casca Grossa","Regula",2015-03-09,190148,36,false,,1970-01-01T00:00:00Z,"hip-hop português","Stay Local",0.843,0.674,1,-7.913,1,0.321,0.421,0,0.257,0.77,125,4
spotify:track:2eCpcBYsyn86l8nfqi1Rxx,"Marado","Barquivos Vol. 4","Alcool Club",2008-12-16,192433,0,true,,1970-01-01T00:00:00Z,"hip-hop português","ARTESANACTO",0.891,0.406,1,-8.48,1,0.325,0.326,0.0000169,0.117,0.569,100.064,4
spotify:track:6W8Qdh4Y8mWwFKjDy1CDU2,"Quando a Musica Acaba","Livre e Espontânea Vontade L. E. V.","Praso,Montana,Sara D. Francisco",2019-04-25,195506,36,true,,1970-01-01T00:00:00Z,"hip-hop português","ARTESANACTO",0.756,0.249,3,-9.341,0,0.084,0.488,0.00000206,0.0922,0.418,80.04,4
spotify:track:31G9RaSaDOI2NWcpnIp734,"Goldie","LONG.LIVE.A$AP (Deluxe Version)","A$AP Rocky",2013,192066,67,true,,1970-01-01T00:00:00Z,"rap","A$AP Worldwide/Polo Grounds Music/RCA Records",0.697,0.849,10,-4.953,0,0.248,0.228,0.0000452,0.493,0.734,81.956,4
spotify:track:0dezz6FxPq9bCY3XE1zaCp,"Bowling","Bowling","Chippie",2021-06-21,175796,19,true,,1970-01-01T00:00:00Z,"hip-hop português","Chippie",0.799,0.407,1,-13.295,1,0.293,0.0357,0.00149,0.0849,0.585,157.046,4
